,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
F21_y_mid,0.03754331233328344,0.019821851462250885,0.04381175373486137,0.002406970756236566,-0.0226685126670942,-0.004611458195362476,-0.018456960884180012,-0.0213719312816579,0.03550290417952001,-0.012454191358965288
F21_y_end,0.03817058090816292,0.018614130284827012,0.04156735154105179,0.005732693977531153,-0.03409940885318518,0.01673963792044475,0.0252900758147469,-0.01334374819353562,-0.027388545998082728,0.008051359701067906
F21_z_start,-0.028471651053525546,-0.03055857126909166,0.04140708940539311,-0.028303260582790535,-0.0698953507063985,0.04415996398640241,0.025539837301293253,-0.012806782969642671,0.03778903368425452,-0.03220921062438201
F21_z_mid,-0.027755040510715964,-0.028668568326093807,0.04128313189813603,-0.033244847846005475,-0.0567783541882014,-0.045964475941117675,0.06189920505605295,0.00907460762529196,-0.027122921796877874,0.0031193952988916133
F21_z_end,-0.026704294822061443,-0.030984696326898035,0.0425867992343409,-0.03906342646511157,-0.02635155433214813,-0.0772530531178279,-0.03433809685788225,-0.00044912719899883364,0.03692624913809642,0.04019828057211648
F22_x_start,-0.038896251559985405,0.029605937012631915,0.022159465504078907,0.026431313541373732,-0.0115249273800238,0.01478348025446099,-0.041822994884938076,0.009667560109145032,-0.03057476509954387,0.04096998733584782
F22_x_mid,-0.037715910546942885,0.028513651971545803,0.029456570018343106,0.032993938674827375,0.0234305099121772,0.000433355824831163,-0.01097086024954398,0.004231820087558727,0.014033157521311204,0.015737450175178577
F22_x_end,-0.038089272347845024,0.02973662593515127,0.02717440592942342,0.022182268005525627,0.033454255451390885,0.0036221919703681477,0.037702928305732596,-0.0032560579544634307,0.011651201896592349,-0.04181889184916848
F22_y_start,0.03774615277276729,0.019185221698287264,0.042886647221915514,-0.001544505944417952,0.011395562169512121,-0.04442583222081828,0.01380833818283515,-0.010396280961414131,-0.007762668363792816,0.012366337001022056
F22_y_mid,0.0376844775971543,0.021220899468918145,0.04281533217017503,0.0034577125810192817,-0.019602784314057934,-0.00237031085372058,-0.02175305578400933,-0.018660263924385707,0.03736851577882882,-0.012120338612846008
F22_y_end,0.03829231159044918,0.020367445763162153,0.04027377555425266,0.006581703907050944,-0.032081280281373054,0.01939824610575361,0.027636605478314185,-0.010387801842795048,-0.02873648983049315,0.007589595746801649
F22_z_start,-0.024366085111719085,-0.03247318608898426,0.05049150525336136,-0.026157778253007056,-0.056064872582037815,0.05334933443261851,0.017968196279198687,-0.016262294770678448,0.03602543679200591,-0.01770411766233859
F22_z_mid,-0.02420811496340895,-0.031461422557288996,0.05066969287781589,-0.03018499033165207,-0.0411404698013249,-0.036894942331367836,0.05756272094858293,0.0010061042670406872,-0.030488658187224113,0.01124436527333686
F22_z_end,-0.02319294927498001,-0.0326348778942506,0.05159236500234868,-0.037329915928933234,-0.009724007534006943,-0.06807366176641301,-0.02572656068077725,-0.009469334369632647,0.03389190132975177,0.031556727677349704
F23_x_start,-0.03952931795924126,0.03183116797562764,0.015412633022638742,0.023690175415691156,-0.011804890297002962,0.013539040280496182,-0.04152781274012492,0.009480700970269339,-0.030094344427434125,0.039957388019352634
F23_x_mid,-0.0387296503332869,0.03120991163675383,0.022558840546949833,0.030080507967343566,0.02450229910411495,0.0008337520470226579,-0.010571861901479195,0.005065474694340616,0.013376345517969198,0.015618145170973647
F23_x_end,-0.03882702543849991,0.03217146016359159,0.020407788934660644,0.02031473576987424,0.03301655658596755,0.004905353495888748,0.03768093664282206,-0.001988325106505821,0.0129205310372203,-0.04202541164687746
F23_y_start,0.03791981595739309,0.021011404069913846,0.04140445051614589,-0.0016320256976923026,0.015711520698874604,-0.04343341055543735,0.011099137838252743,-0.006784072226981296,-0.007447855497883291,0.014681299676953401
F23_y_mid,0.037788971808003884,0.02298332416456975,0.04145085630280185,0.003720188291677981,-0.016042470000966425,0.00022690438365507924,-0.024973093407748236,-0.016085415622442582,0.03917392690296663,-0.011292871076656465
F23_y_end,0.03835734777478992,0.022471499364727462,0.038653663885653465,0.006470594043895733,-0.029413107198812207,0.02237104889282595,0.03015186910101844,-0.007642513668088086,-0.029898058059842778,0.007354775592918832
F23_z_start,-0.02273688754485534,-0.031965605274179125,0.05411337363697822,-0.026543396184686832,-0.04444773450467522,0.062489244729136605,0.009987540291063742,-0.0187780331374141,0.034753608256057014,-0.00419086968490357
F23_z_mid,-0.023014710444824536,-0.03191494023242006,0.054751284454844985,-0.030306819178733364,-0.025015262267699186,-0.028392142076081883,0.05469083002486005,-0.0046618513519817075,-0.03460900586553153,0.019482224692428874
F23_z_end,-0.022123872504479145,-0.0319494471930997,0.05538276294967922,-0.038230093523756066,0.006216318835783187,-0.059333703314117324,-0.0170524245256671,-0.015944896218312733,0.03304849341535061,0.02324239693145538
F24_x_start,-0.03986200418423021,0.03525050440991007,0.002312889325417965,0.018835756155410357,-0.012746921042514096,0.00908342307308632,-0.0393145055052832,0.01044703787394548,-0.028190087020239715,0.03517597439972642
F24_x_mid,-0.03977283905391695,0.0351080803125867,0.00914798467999646,0.024759247273234943,0.02429563029010894,0.0006439955648946413,-0.009762685566439342,0.008482937872773873,0.013480317018013803,0.013199564703114161
F24_x_end,-0.03957339559579577,0.03563623874671654,0.0076326090960034355,0.01652934916538292,0.02940065436359864,0.006957773628830038,0.03605587430216282,0.00243361579819886,0.015030224473225013,-0.04008556913497069
F24_y_start,0.03766231345966886,0.0249510847888136,0.03862976046277122,-0.001007250940736957,0.024996343270924145,-0.03836530105456531,0.005935396209131923,-5.083654293868002e-05,-0.005729531178697785,0.021369463621694975
F24_y_mid,0.03754038488179701,0.02641732532736275,0.03918053945169382,0.006072659836557264,-0.008218119889835626,0.004909708636804605,-0.028940598326254924,-0.010679621179611921,0.04019607417518715,-0.007279767710161079
F24_y_end,0.03802983177829236,0.026765711346216255,0.03571063137265471,0.0074070112221930225,-0.021264943982959913,0.025634657052294143,0.03454054119788719,-0.0023006868470826936,-0.030844264014337815,0.006782173211526543
F24_z_start,-0.024504695252782798,-0.02740318616355694,0.052098437717223486,-0.03202187248840342,-0.025905942313750926,0.08170573357658797,-0.006112875899697663,-0.021720354497774357,0.034638592800040835,0.02161971266934724
F24_z_mid,-0.026005335567597137,-0.028769165989532552,0.0524962802742475,-0.03802868674579776,0.00877469024711611,-0.011112747648183968,0.05292468664237196,-0.013118479049407725,-0.04475627583685852,0.038000522290708924
F24_z_end,-0.024963080455465005,-0.026582642736260563,0.05327981039785485,-0.04619623309711461,0.03745244704530894,-0.042694391567272394,-0.00030968972835093066,-0.025292863327403214,0.03596977250558027,0.009247594405488023
F25_x_start,-0.03966905979049928,0.03627226812208271,-0.0030791044884586746,0.016813122016752655,-0.013666418936937439,0.00691428886475038,-0.0379400959839536,0.010771864760262454,-0.027638352974534576,0.03218760022344374
F25_x_mid,-0.03985213325553587,0.03645090129476946,0.0032587698755572624,0.022175671261038518,0.022834840213265418,0.00013797689342449296,-0.0097296132475746,0.009644387722841978,0.013649956890659577,0.011657464916182712
F25_x_end,-0.039600352685138084,0.036842287835796156,0.0021379541568577816,0.014694110100957489,0.026515337260122052,0.007123808884010616,0.034596028691632884,0.0041377702770481065,0.015282546570625898,-0.038633888870642556
F25_y_start,0.0373139725155629,0.02542830486084338,0.038673422229988264,-0.0011655969987065327,0.028678220100325908,-0.03465413363876621,0.003429666618319885,0.0031525926607641054,-0.00408265894136573,0.02443846398376008
F25_y_mid,0.03712753271847881,0.026732397344829812,0.039636341318329334,0.006635560742449184,-0.0041977589785750025,0.0068585006560638725,-0.029543188958263904,-0.007791947463819241,0.04087428348808041,-0.004886571246520743
F25_y_end,0.037621928755173395,0.027442285634720648,0.03591309669008428,0.007019818405127125,-0.016771107709093035,0.026848002072908182,0.03603714878672624,0.0006343152145825054,-0.030227028644496334,0.007235117865834757
F25_z_start,-0.027948190985316368,-0.022631479694280976,0.04538830926102132,-0.0373862491256658,-0.01923493899485418,0.09193160574732434,-0.014972579841451275,-0.02387006686976883,0.03518431412957296,0.03424118132772205
F25_z_mid,-0.02982851105906683,-0.024355165254692734,0.044879736010536686,-0.04530825989159874,0.026355458526190565,-0.002752461431829643,0.053715125883173946,-0.017209232913657196,-0.0503023405938995,0.04724679927247745
F25_z_end,-0.02865234871649517,-0.021169138339073544,0.046264693882823484,-0.05293320665853977,0.05215457053861146,-0.03521289430200459,0.00876254370634809,-0.02971926604869152,0.03974582799062174,0.0024705660246785778
F26_x_start,-0.03944055189272899,0.03687720346792661,-0.007181459568205243,0.015509830148153426,-0.015388356126817207,0.004722790438510205,-0.036053778902423096,0.010666402015859387,-0.02709849828665354,0.02895044438103174
F26_x_mid,-0.039803423259652665,0.037356875829559814,-0.001278532636782091,0.020200330590254358,0.020147052986829738,-0.001033895644315483,-0.00923899775072545,0.010250164880528496,0.01353928333883361,0.01014398179589613
F26_x_end,-0.0395517894229073,0.03763805449159217,-0.0021286016165635527,0.013451560973570451,0.023193650705751395,0.006252339849091155,0.03293736440058703,0.005137640261806848,0.015329398358009921,-0.03681143885813971
F26_y_start,0.03685555464290739,0.02589994240916878,0.039018694336469255,-0.002275300164287628,0.03108260452374335,-0.030669322001437144,0.001187916347001089,0.004952466965414069,-0.00238436367541455,0.02691937560197472
F26_y_mid,0.03661208785527234,0.027069906962745964,0.04031268629898879,0.006017608690848164,-0.0010628368672175902,0.008161510490141036,-0.029221283761676566,-0.006089643289123209,0.04103831314925136,-0.002693861987567578
F26_y_end,0.03710923975602753,0.028021206427603584,0.036403975769796086,0.005506046356747195,-0.012956501173513607,0.027297574966846243,0.03710276829166771,0.0024648267046336976,-0.0292331584299439,0.007999989475971596
F26_z_start,-0.0327100926341761,-0.01515074483367128,0.032812176328281054,-0.043863505699709884,-0.013269435961382392,0.09980590638246545,-0.02382284195747148,-0.023948194686045317,0.03522612255860986,0.04555875132819919
F26_z_mid,-0.03471354605874591,-0.016559440803665924,0.029948998683812497,-0.05372133837511445,0.0437478821456617,0.005691414608860397,0.053301841126832915,-0.0175666427666586,-0.054341116335447866,0.05504313588318716
F26_z_end,-0.03349961117581618,-0.01285030898223134,0.03280954179728104,-0.060153545783066864,0.06491904211568039,-0.02615617041553227,0.017459223280482234,-0.029934292647512458,0.043993519215632576,-0.0038916596173498843
F27_x_start,-0.039288918316324896,0.03715939855181904,-0.009773381233239974,0.014787039019025509,-0.01792798724202045,0.002536336797947353,-0.033815017771425156,0.009967146888854214,-0.026724447947102777,0.025805246256342982
F27_x_mid,-0.03974417364985509,0.03794130702943369,-0.004256137757065434,0.018816423423109338,0.01657924397574122,-0.0027216289475615212,-0.008259666966149397,0.010104642971822333,0.013338220939236718,0.008655111423565563
F27_x_end,-0.03952076000745174,0.038122684611782934,-0.004933418185281985,0.012751388515490266,0.019571492271216757,0.004610657986283897,0.0313526519907863,0.005271220259219416,0.015311839231416628,-0.03511464334808592
F27_y_start,0.03639496961084659,0.027086016541158494,0.03881458143317224,-0.004619504524330612,0.031766895186920066,-0.027648254831391706,-0.0005088979272780977,0.00587102076737865,-0.0005765036525449508,0.028531779851100128
F27_y_mid,0.03609736991786574,0.02813639690450077,0.04037422671931018,0.0037142537074678064,0.0004887171561345355,0.008754520391767433,-0.028607083181552084,-0.004976483971407694,0.04151189000935565,-0.0011778547572101265
F27_y_end,0.03655843703433996,0.029131804735686325,0.03636384355295574,0.0025518601054311005,-0.010874741129577762,0.027146372806050825,0.03806817957847613,0.0035870200108072013,-0.028152824308394764,0.009356325739155215
F27_z_start,-0.03598590097396422,-0.006793914723035541,0.017792491556968812,-0.04848411602480993,-0.007802889651532426,0.10229732170900846,-0.03126410575001881,-0.023589146323524324,0.03388225116667029,0.05362587831973503
F27_z_mid,-0.03728500424544305,-0.007810931709898121,0.012788891663356778,-0.0589324757286441,0.056473844696765495,0.01310606415107018,0.049718189059305924,-0.018061114454894067,-0.05435472728453773,0.05863139306343806
F27_z_end,-0.036431087406805486,-0.0038647054062012133,0.017096575906376643,-0.06432577755844783,0.07223335961822257,-0.016868179309395433,0.025339256546312063,-0.029828611024522805,0.04570323924734559,-0.009960173967624443
F28_x_start,-0.03922240424091408,0.037272908694708916,-0.011059161629716607,0.014668898699906998,-0.020755045188142855,0.000507803996632844,-0.03149973075120971,0.008722116913577316,-0.02663790267104852,0.0230232868197262
F28_x_mid,-0.03968162783331246,0.038370866707287,-0.0058453610066355275,0.01815795994603371,0.012763703940060085,-0.004694165938559401,-0.007018500868792676,0.009236585815112122,0.013258808696337067,0.007232471541605763
F28_x_end,-0.039492364132580796,0.03849654644187331,-0.006476748518204868,0.012700766385576646,0.015974900002399844,0.0026495199108648513,0.029883043488854573,0.004651275978210357,0.015279129504354415,-0.03374972201635949
F28_y_start,0.035675892246760516,0.028663043241089085,0.03902313511219611,-0.008357454021720372,0.03116481239764531,-0.024960274357179364,-0.0015393458887986572,0.007097281061477947,0.0016464964940377637,0.02973630044741792
F28_y_mid,0.03530042698499155,0.02966007933580188,0.04079300188221727,-0.00044201929325849343,0.0010886879398586797,0.008982345408765701,-0.02759601303380243,-0.0032231055890068667,0.042596143256407204,0.0001542505584408722
F28_y_end,0.035710611833275195,0.030516662444380747,0.03683139148175806,-0.001967246443690105,-0.009730132648663592,0.026755495136244777,0.039023184468265915,0.005400275091407106,-0.02647529652364014,0.01144936932280076
F28_z_start,-0.037609421090305614,0.0037696883360334946,-0.0018202105159594467,-0.04998259000471175,-0.0028551677908608716,0.09738024039531337,-0.036526289051715094,-0.02310901418161256,0.02974289687256609,0.058170483979695216
F28_z_mid,-0.03744989181844568,0.002889536316797729,-0.008245273252505396,-0.059599562329435,0.06415836565150083,0.018267616106859876,0.042616306237919954,-0.017822941203756146,-0.04994478663023009,0.056452726597550885
F28_z_end,-0.037400422679725064,0.006876829389509575,-0.0029176285196424344,-0.06394573191375684,0.07382617680854558,-0.006774209039091077,0.03109294019304312,-0.02823479712170876,0.04495665440826629,-0.014460705492082409
F29_x_start,-0.039185626214301265,0.037369574856960644,-0.011344634497765788,0.014949285820521513,-0.02378798682575713,-0.0015499126609825635,-0.029374302498545238,0.006902550305158539,-0.02692997153449372,0.020562273412226682
F29_x_mid,-0.039588004958918434,0.038803007237750056,-0.006425375711307286,0.01810954553960756,0.00910084572330546,-0.0067946479617861525,-0.0056983504088312905,0.00758319537545544,0.013223037566219177,0.005880281253850573
F29_x_end,-0.039435189743134307,0.03889989612036191,-0.00704599985393013,0.013172109044189499,0.01246685184381499,0.0007072947941244233,0.028622057567461355,0.0033291885725443456,0.015180174160748976,-0.0327459657613014
F29_y_start,0.03474406372851848,0.031177187500262212,0.03860161969638588,-0.013291452064380945,0.030227676156883997,-0.023345427653737812,-0.002192397377026852,0.009794088027520569,0.003874384386634143,0.03080874293443218
F29_y_mid,0.03428634550816612,0.03217094002199825,0.04046989710700407,-0.006170871896273421,0.0014309899362764877,0.009682997984277544,-0.027180802442175748,-0.0001471463911602168,0.0448956657171147,0.0015009003271069514
F29_y_end,0.03456416079463523,0.03276700432008243,0.03662752345772053,-0.007651878350514357,-0.009425896256197814,0.027401166084420215,0.040964048305547,0.008581046238129912,-0.02454554208476659,0.013708401778472731
F29_z_start,-0.03642168727347352,0.013301314545186257,-0.019849951354671873,-0.04824764863192507,0.002284114865027812,0.08591746980277719,-0.039014418665366785,-0.02066779043032934,0.023542599524913586,0.05818642560939293
F29_z_mid,-0.03492122698406858,0.011866205031332342,-0.025625484700644897,-0.05631533247032324,0.06623463457717993,0.021769110522784716,0.03351951570934002,-0.01597232075763726,-0.04304311199092723,0.050629529980177355
F29_z_end,-0.03566920067362963,0.015892355813668456,-0.020391710678991225,-0.05951377582865988,0.07051941105450582,0.002982652757833852,0.03371588432133756,-0.02433056865112664,0.040840618042325895,-0.017607660283758552
F30_x_start,-0.039330145873442766,0.037241301328787974,-0.010141522726540137,0.014851486115037893,-0.02274106476627609,-0.0005083716135317059,-0.030356389254892445,0.007221356974536754,-0.027132435098641352,0.022289875686412795
F30_x_mid,-0.03974484577071242,0.03848724228058963,-0.005062182133355505,0.018258507209493062,0.010911825479768978,-0.005797523476002351,-0.006168764433433818,0.007844405303691722,0.01307915470536021,0.006648847499658448
F30_x_end,-0.03956554025805911,0.038586844407118195,-0.005633414493399033,0.013075570775090322,0.014322583535348932,0.0017337479325197655,0.02958695865115228,0.003252630471068602,0.015322010064767652,-0.03380123976855274
F30_y_start,0.03537422175992386,0.03156052937567834,0.03678789170670364,-0.012196138349187964,0.03037846126433718,-0.026086786891240575,-0.001604135964226447,0.009413374224041903,0.002392096683144482,0.029917327127125908
F30_y_mid,0.034973184595326196,0.032591265506630676,0.03846910053570533,-0.0050746042424253,0.0007283039867591491,0.010012176975088664,-0.02852061279631357,-0.0009971545122286493,0.04536304793154069,0.00013569803018036988
F30_y_end,0.035206410211692185,0.03319707905627292,0.0345364610206872,-0.006136981361277546,-0.011417061807890512,0.028656952823351768,0.04134033102344978,0.007902996215715687,-0.02595580764959869,0.012727755050937258
F30_z_start,-0.03669425509573049,0.008845090254402343,-0.010032022416790425,-0.04949598566254802,0.0040256564529436364,0.09497830080432133,-0.040866227332154094,-0.022279788285174212,0.026119159837514002,0.06331286733159497
F30_z_mid,-0.03574871430895587,0.007682207346338137,-0.016526307177795577,-0.057899417346737314,0.07129920707908646,0.02345594555007363,0.036922264195867055,-0.01854917888682974,-0.047473655234301956,0.05605072570623462
F30_z_end,-0.03613037057634637,0.011892135377501082,-0.011095140413262048,-0.06176287195869508,0.0776182759774578,0.0015326362459891815,0.03554731194494529,-0.02794686467590834,0.04246045985337698,-0.018855112442277718
F31_x_start,-0.03918095610695052,0.03737702284405449,-0.01125271179553215,0.015094296259967034,-0.026968542794089747,-0.0035768276324874256,-0.0272502050188142,0.004942665376689881,-0.02733037849744098,0.018043965831076945
F31_x_mid,-0.03952913780736579,0.03914355108272065,-0.006662000534314842,0.01788169218377479,0.005717258556533923,-0.00866161638963039,-0.0043347201890580585,0.005905132301602169,0.012771056904534119,0.004833535597339774
F31_x_end,-0.039420021248433926,0.03916638713171951,-0.007172277675470258,0.01351334685050791,0.009258127663328154,-0.0010827477489743903,0.027423779209223204,0.0017082222415413107,0.015278515663785812,-0.031847482839287594
F31_y_start,0.0339777949283555,0.035148459305151106,0.0353101256562279,-0.018132487121929327,0.029790005945107244,-0.023569985536397792,-0.002895101128929278,0.013014097526419282,0.005590686684184892,0.03158831072028434
F31_y_mid,0.03350561363332016,0.03618458320170719,0.03701695362583635,-0.01189658633187558,0.00178268850928682,0.01109539439654514,-0.027941511088860296,0.002896265302669381,0.048503877999883274,0.002536953756456339
F31_y_end,0.033561080598964774,0.03644887508900053,0.033219458878731484,-0.012973668247099229,-0.01033763472272255,0.02912267539680226,0.04384717010443386,0.011688987307056491,-0.0229898986606934,0.015664408533247437
F31_z_start,-0.03284371607024773,0.021438681197240534,-0.03530456930868485,-0.044027407116608665,0.007943152193747272,0.07073437665514365,-0.03992515448393143,-0.017866333436608494,0.01626121305298263,0.05598338645181767
F31_z_mid,-0.03059328624835883,0.01909528482695961,-0.039293746390653944,-0.0507728144456173,0.06591245065543731,0.024604348773688608,0.023403900032308474,-0.01490284581504881,-0.035018502975580915,0.04363381948098393
F31_z_end,-0.03190462154764389,0.023284374679314632,-0.03482510547903852,-0.052607640147377704,0.06472046601664413,0.012493313028424297,0.03511144197204247,-0.020821762441376047,0.034676045987036684,-0.020484311084871948
F32_x_start,-0.039308853372520054,0.03740661643259141,-0.009468295587794221,0.014875075256096399,-0.026743165921078196,-0.00287489370101647,-0.02813389822796828,0.0036943997358167262,-0.027915150099811544,0.020108952844313688
F32_x_mid,-0.0396979835431823,0.038978323627019744,-0.00462298578036255,0.017819486284564996,0.007148970097560755,-0.007923743563730391,-0.004581884985186845,0.004767276168855189,0.012223486975877247,0.005712408649822998
F32_x_end,-0.039554533508639335,0.03894577623781604,-0.004970440887561733,0.013261882728178782,0.010869795648862644,-0.00033417511186913893,0.028716263893630887,-0.00024118129855830485,0.015408591144172283,-0.033844457857109655
F32_y_start,0.034571363933281654,0.037642398512314004,0.0301746412001532,-0.01837951313976898,0.03025477482138301,-0.028010571861245632,-0.0026384775279808155,0.013788628011652444,0.0038945501850433184,0.03126083776268214
F32_y_mid,0.0341863589184084,0.03873034332719362,0.031363109060630126,-0.012417627278133699,0.0012817370164207337,0.01211659799375481,-0.030551784186898096,0.002846127676902956,0.051787534837459,0.00010636963195280681
F32_y_end,0.03406495147842549,0.03897250277916646,0.02737894934505826,-0.012494507955400231,-0.013994718290798465,0.032339324011658774,0.04576510544969096,0.012511189071386344,-0.02461616876257741,0.01423640067865637
F32_z_start,-0.03159230197346977,0.02108243000755564,-0.03084596485437057,-0.044914969897879034,0.018409912110996015,0.08052892888189227,-0.04761637167203261,-0.02042092477125544,0.01558788733638558,0.0695051419285298
F32_z_mid,-0.029281779146743646,0.018417265417489236,-0.035532391568951854,-0.05057054009768661,0.07983296229308594,0.032271456064285775,0.021076721691661877,-0.020510560033185216,-0.0376341754412627,0.05025205218495147
F32_z_end,-0.03061012231921026,0.023175689143457474,-0.03063765151230642,-0.05305238429890768,0.07783236760477469,0.01979981040141975,0.042175896921781336,-0.026804635869266645,0.03387483592870163,-0.026905107453490108
F33_x_start,-0.03943902650095215,0.037294089115830896,-0.007985893257943561,0.01469793958694957,-0.026652601464118554,-0.0021639911978383183,-0.028856559190964647,0.0028297447964602727,-0.02825222756170093,0.021524297429624566
F33_x_mid,-0.03985234152082522,0.03872050627455409,-0.0029018431394600883,0.0177484603868682,0.008021861191868417,-0.0075101571086509935,-0.004686424899811012,0.003983475066715511,0.011756193098325691,0.006324122494887657
F33_x_end,-0.039676231325741544,0.03866219532294388,-0.0031639503806290417,0.013017627755008684,0.011981764797148237,0.00011331585707127972,0.02953734960228821,-0.0014905338175803873,0.015403344005849546,-0.035158798987392055
F33_y_start,0.03494225782180927,0.03898748017539698,0.026770697680868687,-0.01806255027851279,0.0302787175234482,-0.03108874490358055,-0.0022255973827342936,0.013598923783345039,0.002643698600516538,0.030743631060079265
F33_y_mid,0.0346044675019488,0.0401363473931084,0.027536434223887175,-0.012336765610009437,0.0006993510234922521,0.012572427302172043,-0.03203875466521372,0.002225735072409376,0.05344844566647353,-0.0014879782345689839
F33_y_end,0.034376045576963415,0.04030807100973647,0.023553565619471813,-0.011724020634724773,-0.0164723431541813,0.033868809497974904,0.046637647511984,0.012215995743701136,-0.025667198907734754,0.013132833918125728
F33_z_start,-0.029862482861755177,0.020347290679878397,-0.025442599184736885,-0.04514852197489208,0.029176555184835598,0.09028470866566891,-0.05503750887976325,-0.02332438898936836,0.014703960503990076,0.08312402088316342
F33_z_mid,-0.027601793075877006,0.017372060422761827,-0.030851063308722344,-0.04971029006671649,0.09383730204085233,0.04000785471352297,0.018699001370678935,-0.026382374002087948,-0.04042286185312027,0.057059612382623894
F33_z_end,-0.028949106959287152,0.022683794854647377,-0.02560760323477491,-0.05289221254490048,0.09099764744204394,0.026872389808200055,0.04901406371332961,-0.03303008763893537,0.03291193533412298,-0.03330238529753512
F34_x_start,-0.039264253257888466,0.03776194067720247,-0.006283618003833514,0.015160040445758352,-0.025955397649121074,-0.002208409228982383,-0.030170157341413376,-0.0001691729162360205,-0.03079936284474055,0.02314167851273917
F34_x_mid,-0.03957206923451519,0.039382524135021975,-0.001022806131287237,0.018330131024688674,0.009219661247123749,-0.007477149897435192,-0.004152074681102132,-0.0002467294652038628,0.01088446888846421,0.006752269574464911
F34_x_end,-0.03925928079255837,0.03941366123916029,-0.001272657631805509,0.013444848613206608,0.01322474348594951,0.0011475626574006556,0.03085337860659166,-0.005182974672841232,0.014713994870554763,-0.03846822580291939
F34_y_start,0.03400546118092225,0.044696256105128986,0.016481331859642078,-0.020367084079779697,0.028952007921202505,-0.036928157553082895,-0.0017165973578999367,0.01460765451353099,0.001314805363577318,0.029309824456553776
F34_y_mid,0.033736011398932744,0.04583550233718508,0.016244216119442142,-0.015813253432328103,-0.0007701243341452911,0.013096040277173402,-0.033902946031782615,0.002952566381906701,0.057597322543530206,-0.004484076591923336
F34_y_end,0.03314671313183563,0.04569983273072747,0.01231017582703458,-0.013046424162773549,-0.02162310064324623,0.03632705066266336,0.048879180441477134,0.01340561237874914,-0.024952177816706764,0.01229333037475929
F34_z_start,-0.014446485960611257,0.028599710255507574,-0.0288172540938293,-0.03289004567590507,0.07156395164697016,0.08542976984125827,-0.07442863807963665,-0.022249148336484104,-0.00026908616814023565,0.11446118264316794
F34_z_mid,-0.013178703176172457,0.02273638949439186,-0.03282384669487484,-0.033108686486985096,0.12440610664887865,0.06353129113942446,-0.007453634018934247,-0.037168837685115474,-0.029623700361429677,0.06122943783259055
F34_z_end,-0.015578581254010756,0.029573192231855873,-0.0281872684511963,-0.036628419412992386,0.11172575616186335,0.060605728277349086,0.06774796794664581,-0.041461563446958324,0.017323195917210755,-0.053747227932642715
F35_x_start,-0.03886632257991595,0.03814260440904686,-0.010454749689146317,0.014241128199678812,-0.02895833002197754,-0.005218794076228396,-0.027455939933197084,-0.0008721236790365785,-0.029930586052079426,0.018316584244248698
F35_x_mid,-0.039286302110998775,0.04012317919586136,-0.00574905944642319,0.016618736738507667,0.0042062759416835694,-0.009958104908988106,-0.003586589160263695,-0.00026392662405331753,0.0117127644964402,0.004097139169976248
F35_x_end,-0.039064339779828205,0.04011248069658592,-0.0059168186979352295,0.01254625165002473,0.0076307942171732444,-0.0010871348195794987,0.028153712478414368,-0.004700961582233851,0.014690985179636979,-0.03564915629074782
F35_y_start,0.03278992428550402,0.044267417858205454,0.02094572114131498,-0.02464203554108259,0.031145383721575687,-0.027588981098459607,-0.004354499575743737,0.01900828854233958,0.005444920265321069,0.03358279634338307
F35_y_mid,0.03243848022897186,0.045590439619638275,0.021056530167574163,-0.019437706259793894,0.0032532810359125184,0.014491073757407448,-0.03129852818351438,0.007759497943226129,0.056460877197838905,0.0003873951704622368
F35_y_end,0.03179184693225448,0.04549087447048829,0.01687142827464145,-0.018389336831326594,-0.014757008282068936,0.03506946991537507,0.050091761539469114,0.018120692241489145,-0.022444274443966163,0.015572420977242638
F35_z_start,-0.020163096382712978,0.033051898997965325,-0.05135848578845271,-0.03195399132007235,0.03473932285228231,0.050396579547732294,-0.04908703441848316,-0.014022518931105774,0.0005159384976576115,0.06674835634794272
F35_z_mid,-0.018199560471715313,0.028286903518949535,-0.05211772082832408,-0.03570922102594485,0.0807517957773306,0.039372327844884474,-0.00024016829909634822,-0.01916713721620201,-0.022168231089668748,0.03871816938988731
F35_z_end,-0.020022065608033615,0.033389590064945185,-0.04896160584829692,-0.03566191777676282,0.06924767906911232,0.03951935082653031,0.04544830318222273,-0.02131803168411346,0.018993967346149467,-0.03386903334043389
F36_x_start,-0.03710146770065501,0.027308741758283295,0.03225139913790179,0.032057389158287694,-0.018197907834716566,0.008815408275349297,-0.03754358974455915,0.00474396379132959,-0.03405901470838278,0.03750824387219745
F36_x_mid,-0.03506787951512417,0.025698204834689202,0.039964160361453165,0.03929788730587563,0.014159082171286648,-0.0050951277887522385,-0.01046973967526717,0.00013427060944766348,0.015022703250358151,0.012978738483008975
F36_x_end,-0.035850860368681105,0.0269579085259595,0.03792309399562293,0.028968920665998793,0.02760784333238905,-0.0004216858582374866,0.03493964708474547,-0.00717112393360925,0.009960302652747418,-0.04070822654464958
F36_y_start,0.03729035406320304,0.02208875818841217,0.041250363919383255,-0.011524027295563382,0.0028832838432227914,-0.04554822420738964,0.01767755043890822,-0.015819021903493286,-0.00547529945215448,0.010631759316397881
F36_y_mid,0.0372713064282116,0.02430347690702585,0.04082252076480021,-0.009006119671133503,-0.02567143543077665,-0.00485262219135881,-0.01465219238828472,-0.022425490142893863,0.0361140646688977,-0.01094077909684631
