,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
F6_y_start,0.030937202406258614,-0.008456863155099357,-0.01345651764928579,0.04359275793750004,-0.0012126076638634617,0.014180402760475407,0.01168078500648741,0.0021672993262432426,-0.025936661415750156,0.022617332894914053
F6_y_mid,0.03109459172034801,0.0031329796452402026,-0.018718103528334452,0.0432643583568344,0.011627974392127718,0.0008488251082718228,0.008710474844215622,-0.004792395014701592,-0.03509027298830715,0.0213282538611358
F6_y_end,0.031142147057875758,0.01200724042942641,-0.0029783061280859433,0.04500331268558521,0.007296025400635999,0.015760362125863334,0.001665007938117162,-0.0050472336328914735,-0.034111926570806556,0.017655295422736847
F6_y_mid_minus_start,0.0010437303717980454,0.03169810845469487,-0.01473197524946344,-4.195343206517215e-05,0.03527996539838352,-0.036373797841346936,-0.007935881570082903,-0.01909218954880686,-0.02567919661702437,-0.003097507586519029
F6_y_end_minus_mid,-0.0005231042947394538,0.023965004884482548,0.04301434473462039,0.0038019173747601224,-0.011974295005265511,0.04036128229665722,-0.019261089494966875,-0.0005896099150411075,0.0033849194519771286,-0.01039316954798915
F6_y_end_minus_start,0.0004208316357433526,0.04548302766362404,0.023298823177200292,0.003085689734633286,0.018908509775311236,0.003495000593204992,-0.022269256256582718,-0.01603393861051455,-0.018137383226987595,-0.011051493567615572
F6_z_start,0.003593084115999636,0.001061389988527955,-0.0016617695418535703,0.03674332376427506,-0.04330764066237342,-0.042072513669519605,-0.02561353386992581,0.032874315347192234,0.013537056379018598,0.00762740459959402
F6_z_mid,0.0025913749382828364,0.01764344617389715,-0.009145422246502504,0.036163883280882374,-0.0313519979763614,-0.0534918210561928,-0.01683947053021164,0.005202778855279648,-0.0022659717710029194,-0.02924568512501537
F6_z_end,0.0025638765495233297,0.02711106982965291,-0.006434373592916483,0.031419532810746505,-0.03572746760036174,-0.03499659265538482,-0.03827935051130485,-0.004623215672879563,0.004297929579472159,-0.02463462707353733
F6_z_mid_minus_start,-0.0023762354446046925,0.031812398251905856,-0.014210284542372246,-0.005682274552105443,0.028413551616049044,-0.016770315757098867,0.020085626887891825,-0.05739271068593145,-0.032125768882446545,-0.07198154535975104
F6_z_end_minus_mid,1.6339335519035075e-05,0.023924523554440184,0.006389662080915125,-0.010527207408638387,-0.011810166473722912,0.04388039401654,-0.05342748142984322,-0.024066428104144968,0.01611599366353953,0.01042313723630046
F6_z_end_minus_start,-0.00202558705890421,0.04349618580389103,-0.00784505156106974,-0.012011663851413966,0.016341540095285205,0.015393493990194037,-0.019028439550250624,-0.06551733431049377,-0.01660231886804065,-0.054624589632018494
F7_x_start,-0.03621977056939838,-0.0014161892694282215,-0.01580746013753546,0.020663729031476653,0.014026210377407259,0.037237296752507976,0.014221163982117624,0.010291984691599641,0.026917781713618173,-0.005638318144639158
F7_x_mid,-0.03305545317427857,-0.012367870384677127,-0.015265336703827247,0.01783769203174464,0.031286943877949884,0.03390852687934803,-0.007900037748954432,0.015208796341249393,0.02243408944482405,-0.013286829508721844
F7_x_end,-0.03301777209632373,-0.015238434424939351,-0.0004107711453437851,0.023682431486702196,0.03244227590407317,0.025089655033865708,0.015483155877534889,0.0004064351121356842,0.03541419602029722,-0.011569400939372618
F7_x_mid_minus_start,0.008788823404751232,-0.02772597846562358,0.0017096425880519211,-0.007601141687167709,0.04344792477113731,-0.009227221122464992,-0.05636619221456924,0.012242661911013388,-0.011935128040089574,-0.019264732413540278
F7_x_end_minus_mid,0.0019218877234568035,-0.006550810091511974,0.03828000159054581,0.013743985002356268,0.0011824733452147611,-0.02409929445437644,0.059366685758470476,-0.038145311924894225,0.031472421479476945,0.0050625869774619785
F7_x_end_minus_start,0.009505393755928333,-0.030413811729654433,0.0350482457460557,0.00527224486625519,0.03970479151475962,-0.02931913584924752,0.0018283679177172254,-0.022512570399289472,0.016941983996608106,-0.012711883719660762
F7_y_start,0.0265344719151674,-0.0067785897639826365,-0.015625884114081383,0.05219594612562088,-0.010756723164995315,0.0022974028202732274,0.0046982968015250575,0.001200316324882561,-0.025041444827401806,0.019995095288301547
F7_y_mid,0.027058187143503616,0.004843938104154293,-0.020049550472716383,0.05049582828916972,0.004555979646123454,-0.011772590190964624,0.0009160140431531673,-0.010834558956841305,-0.03340693562700691,0.019707010143821726
F7_y_end,0.026745981708272224,0.01469522231184149,-0.0022676804505928406,0.05348425903556202,0.0006472250138981321,0.004183854005601248,-0.00718111038518417,-0.006368245380770399,-0.0357007596480106,0.013051333878816308
F7_y_mid_minus_start,0.0018216653752770094,0.030276477664571307,-0.011833830409628866,-0.00355616921137322,0.039858200868658676,-0.03675277330428047,-0.009810305120735621,-0.03144979671026582,-0.022301847936594926,-0.00041257052072396657
F7_y_end_minus_mid,-0.001431886154050722,0.024615811344840997,0.04512193461277582,0.006293051684640671,-0.009922124299241516,0.04034092224472369,-0.02034992112354975,0.011472268794004125,-0.004958536039263551,-0.017181214406178966
F7_y_end_minus_start,0.0002723435747043195,0.04403475904193443,0.02746189749890845,0.0023227193789697,0.02342865266961306,0.003850855434332062,-0.024365975611102483,-0.015513077608614716,-0.021685934434414824,-0.014347066206116352
F7_z_start,0.017325575937893956,-0.004523472908946157,-0.002504123675414833,0.03426620748165672,-0.041582511427557166,-0.03356067163862251,-0.025480001335187227,0.03331548647281224,0.025924974298434125,-0.0010190457490376389
F7_z_mid,0.016703883999039458,0.019669103824882343,-0.014633877781844858,0.03219481823102548,-0.02379578876140543,-0.04893261041688938,-0.014550872055475192,0.007350674474850334,0.016356140929260334,-0.035270834963431065
F7_z_end,0.015861003774666413,0.030894947942482685,-0.002834979966977591,0.029961731152383722,-0.029740208880557863,-0.02686566632333809,-0.03566979123495675,-0.0032759463210163178,0.024366361948017817,-0.03037219746695332
F7_z_mid_minus_start,-0.003400884816523767,0.03812579816121843,-0.018444260347656696,-0.008030709796892863,0.03341288409869553,-0.01909915271026523,0.02052076619720358,-0.04492277979301833,-0.01847542104772837,-0.05293403231586427
F7_z_end_minus_mid,-0.0006622056148313293,0.024671566934216058,0.02361955752046822,-0.0025439229651772377,-0.013940304009160057,0.042762894678847405,-0.044944175427773625,-0.021654463724825254,0.017756402897696713,0.00789499740864368
F7_z_end_minus_start,-0.0034870228729110167,0.05090733054557055,-0.00027021501779196964,-0.008905623363081412,0.020252160393701008,0.012260050069288294,-0.01248637644909773,-0.0549028959385859,-0.004314637110191292,-0.041805183119425555
F8_x_start,-0.03710749366178924,9.53588768482306e-05,-0.016861485505448612,0.02475671460659084,0.010174127565925775,0.032658055815255084,0.01285883860415642,0.009912268007783049,0.023958405252135457,-0.004685745499585351
F8_x_mid,-0.03448481663709002,-0.012096188514740341,-0.015379955837524571,0.022640868577121616,0.027681437907150316,0.029201997014833884,-0.010654216517077821,0.011428208234592386,0.02086333763631659,-0.009157580664187164
F8_x_end,-0.03403889600635434,-0.01447819092831253,-0.00014460288393867412,0.02875012327785906,0.030012039724870643,0.019358168628768466,0.013337871577007625,0.00022617237877220448,0.031867662949811706,-0.01001230674608359
F8_x_mid_minus_start,0.008991684294955548,-0.0295416409561132,0.0047878346316110815,-0.006885802137331553,0.04168935743732152,-0.010694286746249051,-0.05787616091152285,0.0029677803167752815,-0.009201279842401083,-0.010500206175333222
F8_x_end_minus_mid,0.0018343907520840344,-0.005721012509007426,0.0385184001197521,0.014847138753451785,0.005268385274542428,-0.025287599928190883,0.06037559842423353,-0.02832375669139005,0.02715725275334059,-0.0019527853804825418
F8_x_end_minus_start,0.00922086471524538,-0.030043255573387363,0.035769357183128375,0.006297876578339142,0.04009139015499492,-0.029960045068921443,-1.6459329781281e-05,-0.020736594304565897,0.014430682327715513,-0.010612181871596044
F8_y_start,0.02219896782082219,-0.005889660273478448,-0.01655006916184846,0.05658016443422283,-0.016596767556486855,-0.0056808544199707135,-0.0006357665655304543,0.0002801569008149234,-0.022856731364522872,0.017127237208900966
F8_y_mid,0.023059094603647346,0.005608295334883274,-0.020733250322350093,0.054171593061341505,-0.00010044314568408663,-0.019319013799396444,-0.004220881058354808,-0.014715031622579072,-0.030819975675952942,0.01598741567589757
F8_y_end,0.022551919069555792,0.015948029213577578,-0.0019422780117684872,0.05776090746188549,-0.0035278931193911656,-0.0031487759222352586,-0.013253307725839979,-0.007770752108139088,-0.03491147911051859,0.008394109258555747
F8_y_mid_minus_start,0.0020885370718024838,0.02959165599457214,-0.010662711991197844,-0.006504695307523307,0.0425007082970839,-0.03502977405539668,-0.009213148743961376,-0.03855138878155359,-0.020345695658918597,-0.0030249276766209287
F8_y_end_minus_mid,-0.001985840955971194,0.024805256679876923,0.04609930202789768,0.0068894735512449795,-0.008280495867672795,0.039718632418028574,-0.02169135523621364,0.01726865503312659,-0.008872904438974137,-0.018879227565514786
F8_y_end_minus_start,3.6191148030223483e-06,0.04326256866093185,0.0293329039877791,0.0005638433961472469,0.0262985687763692,0.005172235196894907,-0.024870551032043466,-0.01589061922706736,-0.02306701140607085,-0.017762074072413557
F8_z_start,0.02723921917142461,-0.008769360149131936,-0.0033252409444810187,0.029247103624249374,-0.03609500637811093,-0.023161225342035675,-0.023402843356918796,0.02949883466048116,0.03477517990097005,-0.009917584546164034
F8_z_mid,0.0271215579926263,0.019224377989756326,-0.018013957716441285,0.025090248687811338,-0.014376387325679042,-0.0398176708569389,-0.011649098798212167,0.007229180979707698,0.032008734004791116,-0.0352800793038639
F8_z_end,0.025561381170544482,0.030969671746858066,0.0011306393058062106,0.0264506231820856,-0.02134679603183837,-0.017853602739555986,-0.030145187354506664,-0.0012010828583527472,0.03943620369347717,-0.03153793631407767
F8_z_mid_minus_start,-0.0036250935058538664,0.0410100262018227,-0.020512441580043523,-0.009636648145295327,0.03553503550428302,-0.020799139472605338,0.019722014556448588,-0.03548314102217789,-0.008356687335606943,-0.03488806773109702
F8_z_end_minus_mid,-0.0014343913453009748,0.023209300998247397,0.035089115771582496,0.003958351570381158,-0.013938737685121598,0.039192860129304306,-0.035514521517797173,-0.015490449738587219,0.01577991268890177,0.0050944166357669365
F8_z_end_minus_start,-0.004349271656227596,0.054190689088592106,0.006255987047794158,-0.006009822276970163,0.022630974694451193,0.008924784430762991,-0.00728479110953101,-0.04360766834347075,0.003609370665349604,-0.028356051910646093
F9_x_start,-0.038240920184786954,0.0019687876140759924,-0.017326766034479444,0.029621420130601366,0.004471611498123667,0.024663897957629913,0.009610909971401389,0.009933700826632886,0.020485973299996105,-0.0033593762333790833
F9_x_mid,-0.036331169389792466,-0.011178257817883801,-0.014929863436630234,0.028409676470712603,0.021410805697374177,0.02120515109544325,-0.014315178617147472,0.007121152834901321,0.018076050317867624,-0.006679910235756563
F9_x_end,-0.035640908638243575,-0.012805251932729545,-0.0003906128246568277,0.03428357508626108,0.024948536300220186,0.011068646484400847,0.008722302834894289,-0.0005384942463596754,0.026834788661712735,-0.009843618141424754
F9_x_mid_minus_start,0.009262651237529423,-0.031313628448106735,0.007816348038080265,-0.006542577402910403,0.039475338050336636,-0.0112369716859212,-0.05773582155125943,-0.007880381817482015,-0.008239491760478624,-0.007429852770833393
F9_x_end_minus_mid,0.0017773000453081983,-0.004267817452154696,0.03804513486632468,0.015398302459838954,0.009277577792530018,-0.026515620769167195,0.06029020114169746,-0.02004374907458943,0.022941133643668746,-0.008286595032884139
F9_x_end_minus_start,0.009211677075072177,-0.029808906324822918,0.03574840418852826,0.006241640315551331,0.04056182101629966,-0.02982206120926639,-0.0027863164017100546,-0.022022813232547567,0.010577264322427131,-0.012640962681616892
F9_y_start,0.018561431151283527,-0.005291635698522164,-0.017265624238820047,0.05883332210906885,-0.0194198003892877,-0.010899187081515799,-0.004249741840175405,-0.002188060509931277,-0.021328803036490044,0.014530706289305237
F9_y_mid,0.01963757285931701,0.005759119019658364,-0.021396522371071102,0.056015671614348665,-0.0026043425794134442,-0.02331933816387216,-0.007736609277284253,-0.01695784533352188,-0.029168624930903116,0.012628151208427816
F9_y_end,0.018938836874982413,0.016035922437914695,-0.0019352255579143782,0.06000501543840434,-0.006068607413870908,-0.0073038716916149415,-0.017363859296071104,-0.008634540715118304,-0.035019128490674845,0.005764446557394666
F9_y_mid_minus_start,0.002359635312231935,0.029388843356331684,-0.010479187331480575,-0.00900696734325815,0.04501905717107172,-0.03258709447690939,-0.00911726063707647,-0.03903555347565417,-0.020189106475530627,-0.005418348895357124
F9_y_end_minus_mid,-0.002375802831999279,0.024130995731207833,0.046882687986399094,0.007393585854213525,-0.008110119666890176,0.03879122054609896,-0.022519840834922453,0.02033754571276276,-0.012787385954660117,-0.016721327913743957
F9_y_end_minus_start,-0.00019260683760745278,0.04231059570071958,0.031092434575623353,-0.0006588978872502138,0.0272994718637869,0.00763750633352348,-0.02563777008154433,-0.01259771015090161,-0.025911866811475556,-0.01801437056954701
F9_z_start,0.03056952644189536,-0.010143679510674337,-0.005649052132290272,0.027700070102481676,-0.03309496535033846,-0.018510984298984776,-0.022296178753680396,0.021267177634477306,0.03616847456697923,-0.017626754886710436
F9_z_mid,0.030321674769413255,0.01733981904598209,-0.019186846729259587,0.0224218184108819,-0.009814545306957193,-0.035828871228187634,-0.012587629997780268,-0.0009304990096150188,0.04084616318476529,-0.027169230122473183
F9_z_end,0.02860754762228932,0.02887543866068877,0.005355336583396871,0.027776843329818352,-0.015342216997990502,-0.016426104028277978,-0.02684852771811929,-4.5142605074638284e-05,0.044106875609668895,-0.0294005474720513
F9_z_mid_minus_start,-0.003551332547246405,0.04134045334769691,-0.019253222278747185,-0.010625141343094693,0.03757355813642261,-0.02345235194461708,0.01655506590373966,-0.03475307580296865,0.0030841281228227513,-0.01214814096771048
F9_z_end_minus_mid,-0.002336422763514196,0.021272990832599706,0.04385293997353687,0.010235528929364255,-0.010231392602299487,0.034151769728696976,-0.026076912756662317,0.0015760156215912024,0.006914109515003643,-0.004711750084714044
F9_z_end_minus_start,-0.005028906629081848,0.054061825571079865,0.015461139457785517,-0.0020243485767508125,0.026785936648390678,0.004269845005299149,-0.004502598199184987,-0.030737519362910144,0.008060080305609106,-0.014722679079874436
F10_x_start,-0.0389882077950777,0.003297436196636135,-0.016773018283569963,0.032685443706880285,-0.0006298221189085982,0.01689661008786315,0.006245075348568916,0.011152467990548372,0.017912639247624453,-0.0014665186590353243
F10_x_mid,-0.037651432006944305,-0.009823400426613551,-0.014063988792349585,0.032159224518194654,0.015336179700481206,0.013670539979282796,-0.016625788930403507,0.0048925539079260685,0.014346908681433524,-0.007196987132759738
F10_x_end,-0.037038119529116745,-0.010760339459090074,-0.0013135621606324406,0.037271634157978656,0.019408114555540108,0.004347469413180976,0.0038071500797225116,-0.001526225862334318,0.022052846518568193,-0.010661063444583731
F10_x_mid_minus_start,0.009569450213422342,-0.03215822617525476,0.009259664136408377,-0.006589824994415519,0.03858078172367866,-0.01052586006516159,-0.056135814368325355,-0.01690223327157034,-0.011509868714580861,-0.01357172238831027
F10_x_end_minus_mid,0.0020058563479933593,-0.002669654826526105,0.037196066724766906,0.014692629594358806,0.01176262373939673,-0.027217491326031785,0.059573160645638286,-0.018712308310894984,0.022346193828547356,-0.010040979292570171
F10_x_end_minus_start,0.009665923225709054,-0.029586238563472707,0.03443391672138943,0.0047789102644221655,0.04158465532140334,-0.028425193849174225,-0.005949802919253891,-0.02786432807759475,0.005987769553955733,-0.018828004140091954
F10_y_start,0.018468971418111036,-0.005332652587760113,-0.018099451775954373,0.0589109117029135,-0.01823524436266721,-0.010946147244059694,-0.0041834195890972925,-0.00595287687413379,-0.022629791753732448,0.013881513280351362
F10_y_mid,0.01945542444055836,0.0052537112472328205,-0.02218384911820228,0.05595741564434912,-0.0011724567668843083,-0.022309078910752282,-0.008369063998690153,-0.017012175102532084,-0.030190787588501022,0.012845370583780207
F10_y_end,0.01851982057194108,0.01518415968543886,-0.0022047149229212286,0.06022925505497363,-0.005768903473649683,-0.00615071535581111,-0.017914155599184425,-0.008415515834898114,-0.03802595612789554,0.0073776214410605934
F10_y_mid_minus_start,0.0022920801043042824,0.029518999935456577,-0.010901587822770939,-0.009623861196672207,0.04781092449136256,-0.0312813451248306,-0.011519124183936988,-0.030559115885269075,-0.020443857234740466,-0.0032121773523396723
F10_y_end_minus_mid,-0.002703365225237621,0.022892465168901647,0.04695478308213777,0.008376760053497965,-0.010630595236457631,0.038094891967885014,-0.021913180375818894,0.02040834487397389,-0.017348745999155552,-0.013035834142354546
F10_y_end_minus_start,-0.0006621865505930757,0.04139076264140955,0.03264413967147077,0.00020779603630788788,0.02577016069553031,0.01007570137544798,-0.02737970531450306,-0.004695336946254925,-0.0299583526293499,-0.0136254478987672
F10_z_start,0.024873792329183773,-0.0071820287576959295,-0.00935108034046241,0.03399550683635495,-0.03731838032984225,-0.02588433448754574,-0.02448633886524618,0.012362696916730392,0.02837638887775486,-0.020279310057308143
F10_z_mid,0.024089723345310367,0.015629491353433955,-0.017861708266315134,0.029211341816299072,-0.015480562942362736,-0.04337284718551182,-0.0192515089842865,-0.015907577618044687,0.03812342099565686,-0.013998755042776506
F10_z_end,0.022392485963210716,0.0263434304969755,0.007834271874226958,0.03701078256053623,-0.016943911215429906,-0.02757791578858476,-0.029892684605084104,-0.0008598346571515498,0.0340028247735094,-0.025079996028731195
F10_z_mid_minus_start,-0.003175728527680162,0.037956753609387925,-0.013247028062774951,-0.010428964183597539,0.03864955823055198,-0.026714677483266103,0.010445575314139482,-0.047302770128789376,0.01382924545504922,0.011840933552994494
F10_z_end_minus_mid,-0.0029019661775373366,0.019611561114541994,0.0466091247136902,0.014414122486863901,-0.002781492397403492,0.028400223745877324,-0.019507107732699144,0.027252631908240756,-0.0072024276506852045,-0.020267196022234812
F10_z_end_minus_start,-0.0051824942422711,0.04975487429429105,0.02585401337908641,0.00234028610860222,0.03226824679648722,-0.0008960405065378987,-0.006443260114158167,-0.020210715534394227,0.0065272777956786295,-0.005811644176972198
F11_x_start,-0.03916348777157616,0.00421824865883086,-0.016206471299088417,0.03418877128031892,-0.00396133692763049,0.011674777682265174,0.004058298764845119,0.012445555796334424,0.01650520162501829,0.00026645885139653684
F11_x_mid,-0.03809623447152076,-0.008600616750816619,-0.013576929554032592,0.03414787106876709,0.011468979495614984,0.008761090965401687,-0.017908841906329222,0.004893441107267312,0.011544045446189961,-0.008188733389481069
F11_x_end,-0.03766305514849183,-0.0091120495176716,-0.002280606006975846,0.038763376536484755,0.015277334134702088,0.00030395968290902037,0.00039979361767780795,-0.0018423034910710094,0.018750856029694087,-0.011097309108046214
F11_x_mid_minus_start,0.010099250361507056,-0.03227375169683579,0.009550145845238311,-0.0066296696802522126,0.03863536151021767,-0.009382225143098886,-0.054700685608002016,-0.020915988305155023,-0.015330918626171329,-0.020806965629944628
F11_x_end_minus_mid,0.00228960313855207,-0.0014473717474315921,0.03673987656817035,0.014080929765852603,0.012010086220613538,-0.02747286397203708,0.0594505329192726,-0.021832108659632823,0.022965639807031146,-0.009185902317162063
F11_x_end_minus_start,0.010457444907103285,-0.029496556193545163,0.032991238901341056,0.003548166978308826,0.042177968794614995,-0.026650711115719906,-0.008630448978436966,-0.03307728563509371,0.0017930517836652713,-0.02453089249065839
F11_y_start,0.0201425156464782,-0.005881885754949393,-0.019228287728583787,0.057943030991501145,-0.013783792723422799,-0.006971253734999562,-0.001417774706791679,-0.011214088914319876,-0.02607924909831265,0.014420019632650003
F11_y_mid,0.020969130947638612,0.00407698047111805,-0.023143189114946356,0.054842848694328976,0.0032732140822290963,-0.017246125083638934,-0.006938182658158312,-0.016029779730097622,-0.03327675263894864,0.015847909644290073
F11_y_end,0.019777881236951678,0.013250213868958118,-0.0023625917975140113,0.05955203507195108,-0.002874454953735935,-0.0011813657410689694,-0.015557111109533834,-0.007602678928442506,-0.043028297721178624,0.012073193527757804
F11_y_mid_minus_start,0.0024274201380440415,0.028879567286290233,-0.011384432307751704,-0.008907677822912378,0.04945790525069306,-0.029815116573081963,-0.016015426302114853,-0.013985617998496784,-0.020916523655712345,0.00416315670512609
F11_y_end_minus_mid,-0.002926368484873769,0.020363216656769403,0.04655451796792966,0.009761838054735739,-0.013725679789074933,0.03598122320575209,-0.01909198382902876,0.018966279846899196,-0.021267375583781282,-0.00860917117834215
F11_y_end_minus_start,-0.0009612151833887721,0.03893869726642579,0.034479591566857204,0.002635545852322198,0.022317363116977063,0.011840678615174238,-0.028714098070641583,0.007460654245917404,-0.03415338459693776,-0.004926222523455287
F11_z_start,0.012544207762991026,-0.0016766376742557672,-0.011825222494180245,0.04034082559686945,-0.04171543773211723,-0.03660728613464526,-0.026073672897075267,0.005105134699900087,0.014408915949799725,-0.01693442146554064
F11_z_mid,0.011627491077116602,0.013130098420614661,-0.01361003471732379,0.036367029417410685,-0.023760033714413525,-0.051238829427381755,-0.025246995158627977,-0.027722396447820794,0.02518380398287104,-0.0010177476844127468
F11_z_end,0.010151323775213338,0.021978993506454988,0.007520124888648802,0.044298781062108133,-0.021342889469917685,-0.04019343530079602,-0.033195984111069804,-0.0024899612272070494,0.014580831357095989,-0.01872294677318721
F11_z_mid_minus_start,-0.002065582332275138,0.029798368756181665,-0.0033785386642279864,-0.008704906607476238,0.03683901462724517,-0.02876696332674768,0.0021245833148636766,-0.06608961305521499,0.02140705588891603,0.032300558519456866
F11_z_end_minus_mid,-0.003118641870233474,0.017775090869806227,0.04294410667681069,0.01565969620259934,0.005159018404135433,0.022938114899781765,-0.015818065040461484,0.051408756451588294,-0.02175284389293217,-0.035845439498490166
F11_z_end_minus_start,-0.004546729617885534,0.04184501408172248,0.03448563240224379,0.005970903594843702,0.03705903408146933,-0.005408581554455598,-0.011924626082126022,-0.013550991465292482,-6.170660958901126e-05,-0.0027309839032679784
F12_x_start,-0.039130334378104537,0.0037661188258499637,-0.016461912548099263,0.033494240082723434,-0.002371089045592213,0.014171673699436328,0.005083186437782257,0.011840282997781025,0.01718093438317725,-0.0005988347041892399
F12_x_mid,-0.037952118884221196,-0.00920865645209688,-0.01377891183002092,0.03320328832107459,0.013283809459445654,0.011100762892228576,-0.017289839536631085,0.004793363859445615,0.0128949884843088,-0.00776939970640858
F12_x_end,-0.037430886505247084,-0.0099158982996069,-0.0018123868364617337,0.0380377676750123,0.017267518159715986,0.002224156203717719,0.0020132955732817853,-0.0017373208285704923,0.020336573913523084,-0.010965864252792355
F12_x_mid_minus_start,0.009790187408927375,-0.03227629476256593,0.009447650238492387,-0.006631883153603405,0.03855915603126119,-0.009987711046205324,-0.0554060574177717,-0.01926213924574706,-0.013480038173171099,-0.017363672771387575
F12_x_end_minus_mid,0.002144411625447779,-0.002037456690053996,0.03691045297129531,0.014354775277477508,0.012030878185799673,-0.027392316235367406,0.059469113021363235,-0.020104562795181146,0.02264499229765362,-0.009694899969022024
F12_x_end_minus_start,0.010017232346393337,-0.02955564184461676,0.03368582534940404,0.004111776208941902,0.04192484815771161,-0.027595155348194796,-0.007327179582121727,-0.030660110712372807,0.0038540784988135082,-0.021827974320948795
F12_y_start,0.019252807355811776,-0.005556993261439547,-0.018649522139514454,0.05854344468468939,-0.016227583017646766,-0.009190745363357471,-0.002890949994626191,-0.008415538162669364,-0.02437130397682998,0.014237675911253177
F12_y_mid,0.020171098238618235,0.004711435617890878,-0.022635830406168782,0.05552671297220433,0.0008564642503531736,-0.020020009550939192,-0.0077151975388443225,-0.01656824973017004,-0.031795685346258595,0.014295047386103432
F12_y_end,0.019108431706385355,0.014303216972578065,-0.002331876967090901,0.05998135170878275,-0.00449672198181548,-0.003860678570966224,-0.016878407145895145,-0.008031737963078463,-0.04061407846032633,0.009629056630551455
F12_y_mid_minus_start,0.002361950876977472,0.029301582001754856,-0.011102891212809753,-0.009353168281895424,0.048841730106178614,-0.030704997094105964,-0.01369428585883144,-0.023096391920157094,-0.020814416669135,-2.3009171965529574e-05
F12_y_end_minus_mid,-0.0028292953459748108,0.02178664202108158,0.04677299574794786,0.009047032369622298,-0.012229160673746289,0.037265539918589004,-0.020748639254974756,0.019806656982249607,-0.019478429552989632,-0.010931375958649637
F12_y_end_minus_start,-0.0008162332567451862,0.040360599570690145,0.03354453937588092,0.0013180699931797013,0.024192136600558016,0.011041467436999738,-0.02824061257458957,0.0010060619106316904,-0.03222222716684847,-0.00971815277706596
F12_z_start,0.018623151169878966,-0.004365785854005195,-0.01082037820263057,0.03794908913142581,-0.04024492405779766,-0.03203711882721409,-0.025728311656282823,0.008669382564214222,0.021369188499838532,-0.018778061808815947
F12_z_mid,0.017667662537383135,0.014523572859651643,-0.015862075478014957,0.033655797579946904,-0.020272712020576678,-0.04837599008151027,-0.022838938347041437,-0.022630444282895894,0.03171258815890935,-0.007276461694612
F12_z_end,0.016096435657689236,0.02438836522983284,0.007777032282543859,0.0415790179504986,-0.019612139635988138,-0.034844218346063625,-0.03217935182656453,-0.001807302165744935,0.024091146321484132,-0.022091036349156948
F12_z_mid_minus_start,-0.002675915595599574,0.034449246719501066,-0.008586832075165543,-0.009704267273738198,0.03823116248730459,-0.027981389568622807,0.006540514697831461,-0.057155487065451926,0.017658571279532048,0.021793493333484994
F12_z_end_minus_mid,-0.003002761480168551,0.01888246416470922,0.04523616610082076,0.015171294544274285,0.0012593516560470374,0.02588523649276193,-0.01788090408259652,0.039845425032172005,-0.014578165596416849,-0.028353508487933183
F12_z_end_minus_start,-0.00488149621457805,0.0462821642707194,0.03029117423751546,0.004123324848866668,0.03486751615520951,-0.0030685095908017145,-0.009190761931514808,-0.017179203502973216,0.0034084528234936172,-0.004471449862907059
F13_x_start,-0.03913270122903336,0.004674054100630656,-0.01592984027262765,0.03491167392448429,-0.005733298219973657,0.008788398756168077,0.002821208761866272,0.012950540748165764,0.01574215463766716,0.0011201094314338103
F13_x_mid,-0.038154133148233724,-0.007798067227056749,-0.013440047839654575,0.035163831173019584,0.009456802637329849,0.0059976365524305976,-0.018608569116367043,0.0051514645949613585,0.00995423457847075,-0.008868545592259759
F13_x_end,-0.03782318856242683,-0.008154430853666173,-0.002746398178008358,0.039569019744117806,0.012921283090544897,-0.0018811564094028742,-0.0014993015277338813,-0.0018870123848894434,0.016960009488912665,-0.01125661719533932
F13_x_mid_minus_start,0.010470927265480188,-0.03198477209648573,0.009464969592348117,-0.006542578296011036,0.0389633833647567,-0.008747001361710723,-0.05388675143637201,-0.0220601472437537,-0.01763063791088504,-0.02507718312253388
F13_x_end_minus_mid,0.0025104745078534762,-0.0009376909191849215,0.03707535837005697,0.013802917487677471,0.011512663011112308,-0.027175092937896765,0.059214033121895056,-0.024269263637628713,0.02361176224388094,-0.007850817308177348
F13_x_end_minus_start,0.0110096629130826,-0.029288031340539124,0.032406853188441075,0.0030376520620337,0.04236863614442782,-0.02537590777874846,-0.010122652501602967,-0.03544010359105519,-0.000577711277641498,-0.027553448464650947
F13_y_start,0.021453014815607487,-0.006478944802388121,-0.019947133484064343,0.05664001124628224,-0.009891915309213963,-0.0032615588954216838,0.0008219466139900608,-0.015270529122972292,-0.028219226064100707,0.014398684630800787
F13_y_mid,0.022132075503987478,0.003026896550382312,-0.023790012259400493,0.05349326483926858,0.006913847594056889,-0.012789311598040516,-0.005644896640917286,-0.015297240186043119,-0.0347675764579436,0.01773027404737335
F13_y_end,0.020796099402074556,0.011572686938971595,-0.002253762900081504,0.05860485268314351,-0.00018937246938712673,0.002858772262574637,-0.013300253995530118,-0.007016149470550414,-0.045664348466534596,0.015191382685853773
F13_y_mid_minus_start,0.0025273458013136793,0.02789087269551288,-0.01182611000061591,-0.007902658271298681,0.049347543716018905,-0.028193276281962172,-0.01906173835338137,-0.0004515448755701996,-0.020011089217713933,0.010182013269378341
F13_y_end_minus_mid,-0.00301398635026049,0.018283187900242557,0.0462919362734125,0.010579834984186859,-0.015261868717542851,0.033604408484717005,-0.016357950910343647,0.017842485171078615,-0.02310001380214718,-0.005560156397079534
