,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
F21_x_end_minus_mid,-0.01317323094337836,0.04562132384995197,-0.00019886103698607142,-0.06867883082880452,-0.011602783102555018,0.0015312563686824229,-0.018899165428221204,-0.003828641953678285,0.014778176260899164,0.0037559540439764724
F21_x_end_minus_start,-0.040828996164745494,0.0435246020852461,0.03799155396140188,-0.0078042114696359665,0.017195594179154932,0.011571711932045103,0.0031640701353155853,-0.025344322543866267,-0.0026431938485454777,0.019331442113534398
F21_y_mid_minus_start,0.046432602432790154,-0.022331048233278823,0.04215156225279015,-0.019792833599097278,0.037755507567558064,0.0038386051957336026,0.011043500108524427,0.026243124490942706,0.005289786121304735,-0.023185856680468495
F21_y_end_minus_mid,0.018953218825045078,0.05055208851832127,-0.04032594456404729,0.026942851239886628,-0.034505738070744994,0.019511279001688645,-0.00797305377986892,-0.008987827277884374,-0.010805794011862591,0.005182069749678323
F21_y_end_minus_start,0.061834432682658425,0.023032358273046855,0.005251481435432168,0.004615835590458557,0.00613172631373591,0.020982179652415334,0.0036683919579361094,0.017525121271586255,-0.004422030552567932,-0.017923312509439515
F21_z_mid_minus_start,-0.03560640421108655,0.004371240081971465,-0.04734654299935226,0.010299927974586082,0.04778477933479271,-0.06537986662027709,0.038055132266807935,0.033128434269775714,0.016538884566518017,-0.03701029614489806
F21_z_end_minus_mid,-0.013349832117283711,-0.05348034339935958,0.010309163267395338,-0.012316991524361103,-0.05085970302079452,0.04600684762264695,-0.07438152126902488,-0.01214243611272716,-0.014128115605265805,0.014930461852690632
F21_z_end_minus_start,-0.04269376747269887,-0.04279074604290392,-0.03231806503250092,-0.0017483765603227733,-0.002636244529397289,-0.016941312877214555,-0.03162109060569479,0.018317666470475457,0.002115784581398034,-0.019274376584908545
F22_x_mid_minus_start,-0.03500655839487062,0.007799948142625717,0.04388690992770394,0.05696426685295787,0.024475331153819207,0.015154855674568592,0.01761157640019136,-0.024191869328190903,-0.01539363323153315,0.0167813168838833
F22_x_end_minus_mid,-0.01270936794835198,0.04652379124790393,0.0015810367314821776,-0.06848066224334001,-0.005770452025542169,-0.0036673658444287514,-0.017879204892496916,-0.002646713210092411,0.013997859194881664,0.003968745490448356
F22_x_end_minus_start,-0.04032922498751766,0.04434612357908457,0.038944314563733554,-0.006533809946594132,0.016335233821487907,0.010038226377132038,0.0006449018280377906,-0.022904030301041878,-0.0018826111398370176,0.01761405106743459
F22_y_mid_minus_start,0.046830453431342234,-0.022254962070858964,0.043593093964382955,-0.018054133982890685,0.03841455345635422,0.008344271940204012,0.012271197503823559,0.021023934857047434,0.0036444311404112755,-0.021064362079667387
F22_y_end_minus_mid,0.01829761752512499,0.05313199191385581,-0.04067487365427449,0.025627845035563743,-0.02835547903263253,0.01565898902269048,-0.011973898099266366,-0.008641473660159407,-0.007130094022216424,0.009629316328911642
F22_y_end_minus_start,0.06128303524898458,0.02607220303500268,0.005529141379159236,0.005550339475886892,0.011556669504949544,0.021988171301774186,0.0010884838157211923,0.012464378599617557,-0.0028673187569956374,-0.011621301696226518
F22_z_mid_minus_start,-0.03773537376010707,0.005670272774354584,-0.04831737288703725,0.012789695173302595,0.055852279274988405,-0.04259716862601012,0.038472181156956595,0.027228129918733576,0.014075148134671516,-0.03909521458171346
F22_z_end_minus_mid,-0.017071902136616947,-0.05127963907219727,0.012988970479581701,-0.022754896509644535,-0.044007970965049235,0.04186560076207376,-0.07878103373402022,-0.010614533336379685,-0.013599885900561215,0.018913074765484424
F22_z_end_minus_start,-0.047606512478208816,-0.03759982812932316,-0.03199238208147396,-0.007586686603484998,0.012883500256964721,-0.002925867487765985,-0.031409453074259255,0.015289994236523165,0.0011608810296164296,-0.0189017186298804
F23_x_mid_minus_start,-0.035769120631892436,0.00923547037401283,0.04446125596911577,0.05712213184750918,0.016848094079502676,0.01659771754356882,0.013369491545331258,-0.02247427434123525,-0.013846841553589308,0.01526819552336477
F23_x_end_minus_mid,-0.01203123718658731,0.04742412560024612,0.0036031842871856305,-0.06802926647300149,-0.0009065366735426781,-0.008517790935201736,-0.016262282097299626,-0.0019794863014449176,0.013159557759579698,0.003914651042669532
F23_x_end_minus_start,-0.03969874445300526,0.04500726452527433,0.04044295327243285,-0.00502453605574472,0.013543595390632726,0.007362459052671148,-0.0014426229472884122,-0.02056713467076161,-0.001394628899739631,0.015988027613519314
F23_y_mid_minus_start,0.04692574352093688,-0.022002147983377466,0.04483411898560003,-0.015885459524777653,0.03972948684416855,0.013245612746017816,0.013425538424860847,0.015360176571154016,0.002320921296583024,-0.019337299724981112
F23_y_end_minus_mid,0.01748028807615708,0.05526074674785966,-0.04060579270704704,0.024109058748495744,-0.02190587882819301,0.011547380935567172,-0.017128098856637054,-0.00858925683526912,-0.0032551149468056572,0.014373863186762561
F23_y_end_minus_start,0.060162741033271405,0.02912239665192895,0.005706262847963484,0.006761457442260476,0.017774386591635917,0.022956843138715013,-0.002780340271566528,0.006763476503083534,-0.000746373550788583,-0.005297790243862983
F23_z_mid_minus_start,-0.040155304547939,0.007977893302106439,-0.04805765703117002,0.015763623287332083,0.05836845519507121,-0.018287623668790286,0.03567231573670239,0.02195352202873152,0.012300623053930395,-0.041171548732507016
F23_z_end_minus_mid,-0.02033533816282256,-0.04800628630873291,0.017226029800854522,-0.03343078718354495,-0.032003405249069784,0.03304314633581121,-0.08236135943542391,-0.007820140656324777,-0.012811289681403581,0.023486451171153687
F23_z_end_minus_start,-0.051825170877418246,-0.03033473044538131,-0.029576857192896197,-0.011985705120324805,0.02727156547874874,0.009423415758155999,-0.03236067686340278,0.013549436827306315,0.0010110111754625835,-0.018524580165594513
F24_x_mid_minus_start,-0.03601194627545859,0.011324204118225456,0.04608977464834225,0.05644550406369593,0.0018953159692413851,0.014943807783112014,0.009286613424069693,-0.017385948022819713,-0.010876927135038794,0.011261921856658304
F24_x_end_minus_mid,-0.009839881921107263,0.04943578600891191,0.0065366089543489455,-0.0657177667195634,0.004658367953493085,-0.01585234417148352,-0.015096691234412464,-0.000418672461597145,0.00961017573660133,0.0035336309341471722
F24_x_end_minus_start,-0.037614894556722185,0.046026474112552423,0.043671530417844766,-0.000920737751177882,0.005035196661338188,0.000897323647002798,-0.003313325069416255,-0.014963090521460833,-0.0020759333188180924,0.012100034931510921
F24_y_mid_minus_start,0.045693130309657604,-0.020865625978855648,0.04485545704991868,-0.011442104208347133,0.046751569663960144,0.022065759194791035,0.01928865694001825,0.003949195543081065,-0.005026319352200082,-0.015001532206877288
F24_y_end_minus_mid,0.01439886660444421,0.05757371659669176,-0.03982355042545996,0.017757410631057475,-0.011310376829364333,0.0075034184950722475,-0.03324797431954828,-0.008852759205850158,0.006170245273950851,0.024243194809053778
F24_y_end_minus_start,0.05567783448095998,0.03387959422967117,0.004773343389510403,0.005807432372122676,0.03289140281614779,0.027395990024231973,-0.012852965043052863,-0.004522580412580354,0.001043936267887786,0.008503169350866155
F24_z_mid_minus_start,-0.043562748136381266,0.014065590246835343,-0.0448716401203088,0.02038952040688664,0.049172842436589176,0.027655060405049305,0.02297696894396169,0.015529389696732319,0.014548596097816686,-0.04563138171988174
F24_z_end_minus_mid,-0.024273394611869576,-0.03780394072042538,0.027617999276902526,-0.04872410241502679,0.006576199272670621,0.004452715079624387,-0.0807045183901558,-0.001066523401055172,-0.01442613346169896,0.03171864238458502
F24_z_end_minus_start,-0.05619573141963473,-0.013909083151044825,-0.020929016724742656,-0.015895091681456038,0.04880875180134185,0.02797998232858223,-0.036029453943883634,0.01320683879134418,0.00294306016326932,-0.018731921955687573
F25_x_mid_minus_start,-0.0358122730778649,0.011646981961043147,0.04679054648360654,0.05600465371445271,-0.0040765687825110655,0.01136695085118606,0.007425986819123139,-0.015312321021981769,-0.008683981885693283,0.009768215264238263
F25_x_end_minus_mid,-0.0087438216768648,0.05026469677198869,0.007242829923074491,-0.06415562292449505,0.0062083593915358785,-0.017887339342958376,-0.01560111646734699,-5.626737750086866e-05,0.00811382979356269,0.0034561401975289384
F25_x_end_minus_start,-0.03661142727184009,0.04602300079913853,0.044826444122429344,0.0012614458052334382,0.0010150111647456693,-0.003244743129762373,-0.004936625291903058,-0.013004825688665752,-0.0015150523801526238,0.010756819651130612
F25_y_mid_minus_start,0.044059038285632755,-0.020108411613634025,0.04424530590441689,-0.00893269704389595,0.052891399777348275,0.025570218133007958,0.022882994768505305,-0.001699937596408636,-0.008829978004608163,-0.013705406528247898
F25_y_end_minus_mid,0.01308646476461738,0.057353090733011806,-0.03918599467812903,0.014619720368916412,-0.008522106005757868,0.006690723414921494,-0.04086568589849279,-0.00940759112269678,0.010148328123567685,0.02873262048924767
F25_y_end_minus_start,0.05266121397623267,0.035251943789637655,0.0038938914453845713,0.005494399043324937,0.04053173721465125,0.0297161021607183,-0.017271463478194717,-0.010366636602274788,0.0014024335796668592,0.014329709485408354
F25_z_mid_minus_start,-0.044576936385058386,0.017185335379871235,-0.04139157492800823,0.022449993899322177,0.039821335016013176,0.04590617701812122,0.014810702957961795,0.013904881815262832,0.016254181292464438,-0.04734495975401599
F25_z_end_minus_mid,-0.023906926221226442,-0.03094243774883532,0.03149396230167608,-0.05190448268095225,0.027643114611829347,-0.013318373082242046,-0.07597940117476792,0.003129755366319962,-0.0148918933743643,0.03453161932684864
F25_z_end_minus_start,-0.0567972879134853,-0.0058642190970736715,-0.015622629990426538,-0.015598521436301593,0.05508375669149128,0.03226539745348106,-0.039142186623979995,0.014725282662360012,0.004389830704112143,-0.018901121778571645
F26_x_mid_minus_start,-0.03577943887082024,0.01168851519607684,0.0471246036898235,0.05570278410401899,-0.008728827961249776,0.005794964449285993,0.005840183042991717,-0.013474106030080384,-0.006648207896251444,0.009873747884939587
F26_x_end_minus_mid,-0.008080962348519362,0.05066848843859454,0.007747095865581358,-0.06321271108886545,0.005981558434997638,-0.017985156977014142,-0.01608862281112273,-0.00044831650423430403,0.006859668512047509,0.002590142222963006
F26_x_end_minus_start,-0.036153297102868194,0.04552694962244415,0.04558384090155465,0.0030774361355998523,-0.0032369846708961876,-0.0076889526700913,-0.0063190546519226835,-0.011793280244644449,-0.0008480716043075744,0.010229715740212237
F26_y_mid_minus_start,0.041924407947526894,-0.01921160664045472,0.04323699029374373,-0.006384840173282791,0.059417016095556774,0.028407750913614253,0.02635971993904823,-0.006527105363901629,-0.012185911780266468,-0.01322633019238533
F26_y_end_minus_mid,0.011944355639845045,0.05645810333366794,-0.038492118780957325,0.011743827884398319,-0.006701222053601989,0.00594269871281761,-0.04862659652415609,-0.009871452903610823,0.013440734904278728,0.03247904590376034
F26_y_end_minus_start,0.04937612348632339,0.03609069319815094,0.002748867357178049,0.005339214901654171,0.04757510373136086,0.031417893892904565,-0.022177854987837645,-0.015283258095579615,0.0016828341530603955,0.01878865799020847
F26_z_mid_minus_start,-0.04503270874026196,0.020162941981530784,-0.037710687799197444,0.023860317691879324,0.027196274825747282,0.05962241439278311,0.005720724812757743,0.013772531730542513,0.01885856097973194,-0.048382426659534156
F26_z_end_minus_mid,-0.02197116721503549,-0.024458728967309235,0.034848470123841464,-0.050784546718417305,0.047069642494996435,-0.030050026078671473,-0.06828447148327188,0.006873497697351179,-0.015363295205739333,0.03534684870514931
F26_z_end_minus_start,-0.05678600870411512,0.0012957565534037847,-0.0100899494173833,-0.01383303498921377,0.05807546028545372,0.033575001369465673,-0.04279263520270675,0.017475417255976174,0.006497936655471007,-0.019533069650397143
F27_x_mid_minus_start,-0.035910247369791114,0.01151764247914666,0.0472585168123472,0.05546653118084806,-0.012167068392275203,-0.0009956780791469323,0.004290825536765376,-0.011348478915744585,-0.004571537136538038,0.010809525581799954
F27_x_end_minus_mid,-0.007794905262277321,0.05071215364007839,0.008126679361992448,-0.06309920441233514,0.0038939964450376463,-0.01627856104270624,-0.01578205277018478,-0.0013468020007163979,0.005518294089664419,0.0006521810550382806
F27_x_end_minus_start,-0.03617679100853129,0.04462391108036506,0.0461493773335428,0.004414920816072802,-0.007781471882743235,-0.012004341415051103,-0.007124482542301267,-0.010667965938658068,-0.00014629947854243895,0.009729387793224381
F27_y_mid_minus_start,0.039871224403198624,-0.01841123447231755,0.04248585766470057,-0.004089406300869093,0.06427824782358879,0.029288909392121417,0.02889600693049774,-0.009164843486557585,-0.01367748333092582,-0.013965870771092626
F27_y_end_minus_mid,0.011108826476367269,0.05520019982910733,-0.037900971554174025,0.01026235146017624,-0.005399235898351842,0.005540495288307154,-0.055800294525104856,-0.01065151362641786,0.01542644030061795,0.035463619216051415
F27_y_end_minus_start,0.04644058020427577,0.03659192177837377,0.0016383522597853562,0.006205141832134247,0.05244670158007146,0.031594352037977995,-0.027767119070550083,-0.01846509210255321,0.0025749497561226866,0.02159187975585188
F27_z_mid_minus_start,-0.044636817877073055,0.022363325225945512,-0.033771135897232796,0.024728408923079034,0.015749644000233848,0.07022606916234964,-0.002072590475448667,0.013636688410895515,0.02090927419699652,-0.048985140654817565
F27_z_end_minus_mid,-0.01971328608074614,-0.018000555832906058,0.03624443553864278,-0.04804856949659578,0.062313941792830015,-0.043313736145380685,-0.06030659825180857,0.010098017921424252,-0.015370512751258402,0.035343152684621224
F27_z_end_minus_start,-0.05588666044500243,0.007760178264442743,-0.005139825775955881,-0.011852573221100404,0.05991048129972653,0.03396115670947249,-0.045714412514453115,0.020032494416187808,0.008315361275011673,-0.019964371423278542
F28_x_mid_minus_start,-0.036119631722292246,0.011099667687529898,0.047347585695880115,0.05514834288504263,-0.014026237788742804,-0.007931033721472034,0.003027370893233177,-0.009075597485146296,-0.0028803707248493938,0.01216202206584971
F28_x_end_minus_mid,-0.007610940738101562,0.05041138713120096,0.008266901878652764,-0.06374772954476535,8.010387471775752e-05,-0.013306516446214238,-0.014802327634090819,-0.002439107736214338,0.004057655736472343,-0.0020377019877557347
F28_x_end_minus_start,-0.03646347293745277,0.043435932698480985,0.04665187224245995,0.00514205699357734,-0.012124492180990648,-0.015807532124070506,-0.007295840168347829,-0.009515153122873706,0.0002196223059094498,0.009193410773269779
F28_y_mid_minus_start,0.03780933899659277,-0.01787615489632929,0.042050361317219224,-0.0019311230110988305,0.06801930199978422,0.028941457818367378,0.030715436156958837,-0.009887058497158837,-0.014039180242745565,-0.015747352099956556
F28_y_end_minus_mid,0.01052111282389912,0.0538394341475907,-0.03743457870758665,0.009821220167274054,-0.004422108426601516,0.005378743548083418,-0.062396944459612275,-0.01175922457683311,0.01670846248474765,0.03763145523839609
F28_y_end_minus_start,0.04378911335522398,0.036837381158591184,0.0006285987524978884,0.007897834556192966,0.05593269573815182,0.030901892615826484,-0.03383519531221868,-0.020263754475037997,0.0039093336806480285,0.022866156757832528
F28_z_mid_minus_start,-0.043738483252784933,0.024147433036674534,-0.028797282004873907,0.02524899644853079,0.0026274577733215168,0.07892052968887549,-0.010612581609197178,0.01515797761918042,0.024297834964858808,-0.05030897849958916
F28_z_end_minus_mid,-0.016404993282290784,-0.011819008392792926,0.03651227082572276,-0.043470697183040016,0.07507478224172331,-0.05592194453212901,-0.051697213325103894,0.012621578279477158,-0.01599267792454477,0.0348962926841188
F28_z_end_minus_start,-0.05429004132973154,0.014030586486862904,0.00038700272536624695,-0.009088852060459106,0.059840578644465146,0.032648965840460065,-0.049612305994121836,0.024111695902902536,0.010986914953674666,-0.02138674722800617
F29_x_mid_minus_start,-0.03629070243227484,0.01061209730254553,0.047425448379467154,0.05475828494467422,-0.015233683076412406,-0.014284884947131534,0.001751683375580426,-0.006488132828845999,-0.0008895578051280388,0.013218605077072504
F29_x_end_minus_mid,-0.007256388348892996,0.0498896834562023,0.008324860624626724,-0.06466773626927376,-0.004885702647396955,-0.00980909569015762,-0.012692167272764123,-0.0030505297611110862,0.0018515086899531647,-0.0052580534723081504
F29_x_end_minus_start,-0.03671080131137423,0.04215638424882971,0.04721275476870095,0.005651784246618393,-0.01662017513876455,-0.01902377392665616,-0.006807287748880052,-0.007716497434528207,0.0004350605671419211,0.008174288663787476
F29_y_mid_minus_start,0.036430668090588154,-0.017661868401967293,0.042635638047639854,8.94062983063781e-05,0.06867087526758883,0.027904867346735363,0.03085167727827416,-0.009026253917629408,-0.012720033315692552,-0.018610203026311094
F29_y_end_minus_mid,0.010264436335950153,0.053135404862036835,-0.03676646960617733,0.010525870903099649,-0.00251562265228494,0.004752768831820751,-0.06673434405445429,-0.012489185795038705,0.016755937910924713,0.03937852893952601
F29_y_end_minus_start,0.04178770446951325,0.03741165425561207,0.0004961270372680534,0.010523540805376121,0.05707086081318769,0.02892230476569984,-0.03946610982857761,-0.020224073113735516,0.005594993734632542,0.02293656664660912
F29_z_mid_minus_start,-0.04199084136863974,0.025716181810233288,-0.023533132328225428,0.025281804675307377,-0.010531624585853999,0.0857332624155982,-0.018760193610575463,0.015377207105137502,0.026565857331703566,-0.04957059598763184
F29_z_end_minus_mid,-0.013044594810902173,-0.006055755585796755,0.0359972159207225,-0.03792418922020216,0.08501447424256546,-0.065800307134771,-0.041744007048939304,0.014605871764833805,-0.0157480038616903,0.0329187858597011
F29_z_end_minus_start,-0.05175673035685366,0.020288851835085567,0.006172032921349276,-0.006023177427379834,0.05873250431887918,0.030589991962243504,-0.05229737493776951,0.02693737018523905,0.013248867584690889,-0.02185130848068357
F30_x_mid_minus_start,-0.036396974111000326,0.010891243289542052,0.04754286210332039,0.05499243517282563,-0.014882245857141948,-0.010247860635668337,0.0017672655950712885,-0.007140674732164294,-0.0014933905807985506,0.01199657704322169
F30_x_end_minus_mid,-0.007501367350614419,0.05012331207628574,0.008676562951733335,-0.0647914488180546,-0.0024668446966785926,-0.011333106282907648,-0.01148712935261621,-0.002042265401165298,0.002085851762533406,-0.004811062614799957
F30_x_end_minus_start,-0.036749738468001114,0.042850658202687665,0.0472572113964649,0.004878946160763249,-0.014627060543063203,-0.016481977150100132,-0.00610036426183808,-0.007589493612172732,8.463210479143161e-05,0.007267079943381483
F30_y_mid_minus_start,0.038410736857741254,-0.018080577215196673,0.04421386070649865,-0.001348478214183604,0.0639778550435329,0.027500908232324026,0.028101238477274724,-0.007270244834600897,-0.011222590573009991,-0.018268636339889167
F30_y_end_minus_mid,0.01105123290035831,0.05434334090983336,-0.037175224402491235,0.01218842724852533,-0.002065446883727283,0.003563489386143237,-0.061867655805260865,-0.01185230934690965,0.015335545151774333,0.03794158113822198
F30_y_end_minus_start,0.04410950294566654,0.03784980051479951,0.0016588697051074016,0.010830915055966962,0.05331780402785828,0.027300297236817848,-0.036586839309622796,-0.017956611590553038,0.005386090063468168,0.021542185773815944
F30_z_mid_minus_start,-0.04217457734164377,0.02503496535261194,-0.024898823946450658,0.02544853076324201,-0.003670202584588771,0.08691468856114912,-0.015361810785694234,0.013145853590709081,0.024065746614125003,-0.04844217032185996
F30_z_end_minus_mid,-0.014582031319197974,-0.006297535373904735,0.03554177994668792,-0.04153933373815943,0.08185002322220063,-0.06276118382170932,-0.04333296703149187,0.014219847733950571,-0.014551833047871915,0.033357243326518515
F30_z_end_minus_start,-0.052050288251744195,0.01907132446923633,0.004187159624764321,-0.008402183403692467,0.061204698406023925,0.03386664724788191,-0.0490281653053819,0.023875251135978985,0.011612295162130805,-0.02015914147791775
F31_x_mid_minus_start,-0.03639847626164079,0.010178300719825797,0.04713202132220689,0.05436209919627582,-0.01757860937133674,-0.020181529747192478,-0.00028277960343909257,-0.003599472957202266,0.0016321672688742427,0.013796630120617588
F31_x_end_minus_mid,-0.007009636581882641,0.04887527636966573,0.009044592817394757,-0.0655061713539459,-0.009442090190754844,-0.006514258546344256,-0.008994443574918017,-0.0035609993889647775,-0.0012281842393078311,-0.009766456827674934
F31_x_end_minus_start,-0.036944829440783644,0.04059216719198549,0.04781877370561378,0.0061727187426812175,-0.02174920807664847,-0.022179367175343634,-0.006053472280007974,-0.005503290846842973,0.0006617219623401313,0.005990398517499624
F31_y_mid_minus_start,0.03630761611268268,-0.017514695542454616,0.04456800320581588,0.0017035304990532536,0.06487439980834325,0.026392997777572938,0.028694997438691066,-0.006734973773839964,-0.009121895267001601,-0.02224972210501317
F31_y_end_minus_mid,0.010380458947388574,0.05308932273023708,-0.03604003195582585,0.012619279622858462,0.0009738008421743158,0.002770387470453514,-0.06861157775425449,-0.012800149475311029,0.01543725334088735,0.04081318077095614
F31_y_end_minus_start,0.04081201750463139,0.03832109672256793,0.001389040805161595,0.014028706310038795,0.05537552614885979,0.024899162212012067,-0.044444086375101034,-0.018428633744884026,0.0077642818152317055,0.022092816913445636
F31_z_mid_minus_start,-0.03878846533976088,0.02686535844920968,-0.016923801321659725,0.024612725974937577,-0.024376751716898997,0.09305315021736056,-0.027264174044492093,0.014671206691904137,0.027913648687960233,-0.04729173779455774
F31_z_end_minus_mid,-0.00927715127367438,0.0007364019622413458,0.03427086089353961,-0.03149745589003367,0.09332213151702896,-0.07416726965307667,-0.02987370278614618,0.016476215178822164,-0.014703569454490433,0.029778438197845748
F31_z_end_minus_start,-0.047094484446183194,0.027646017513429176,0.012942278307174003,-0.002790199232702889,0.057061570224176544,0.028706344704278228,-0.05351259822850475,0.02914610940286616,0.015205263707641978,-0.021506912510363806
F32_x_mid_minus_start,-0.03662695166454764,0.010559065607595106,0.047396511565640315,0.054745034040581196,-0.017773680335017288,-0.015171246924451222,-0.0008513635779815229,-0.003138691956007906,0.0010123388592684307,0.010967993890960336
F32_x_end_minus_mid,-0.0074940171658391674,0.04896034304633208,0.009985064348351141,-0.06613681630597713,-0.006822843381277908,-0.00851993221810403,-0.005478768808236123,-0.002318820456973822,-0.0016516256022388908,-0.010188796233459372
F32_x_end_minus_start,-0.037135659013088906,0.04132462055394658,0.04824292808043999,0.004906991960829943,-0.020105163717912707,-0.018925275648613016,-0.004333713544518969,-0.004279223247733438,-0.00018969295435697462,0.0029860936183119507
F32_y_mid_minus_start,0.038957994841882386,-0.017723084651954348,0.04839646583896788,-0.0008190537041538255,0.05485687606286511,0.026336976415546942,0.02360854445305316,-0.0010190160016872135,-0.004372950983901549,-0.024794654945926548
F32_y_end_minus_mid,0.012081126772351031,0.054797567366607354,-0.036282643098179565,0.016562404858771564,0.003515549940259498,-0.0006380067519231035,-0.0618203793448206,-0.011002101284560252,0.012170404720877426,0.0389037383680248
F32_y_end_minus_start,0.04400252373567944,0.039641960702082465,0.003911496941294862,0.015714553428949278,0.0486060083223595,0.021034522492553914,-0.041749356257401476,-0.011724754805650387,0.008445137385273234,0.018097821553347403
F32_z_mid_minus_start,-0.036671883525223256,0.02618314436667951,-0.014414104950066953,0.02446858969423639,-0.019883660847584236,0.10341999666905115,-0.02664923310199641,0.00980122614942123,0.02424254332450839,-0.044308771453176264
F32_z_end_minus_mid,-0.009448190269954963,0.0059822791676940375,0.03195349764841114,-0.0342593392425712,0.09351647624644298,-0.07461211099995241,-0.024279062818673983,0.017424922803961903,-0.01155281356126138,0.028655151088039746
F32_z_end_minus_start,-0.043944070263422355,0.03071055708353364,0.013781291811485097,-0.0059959387551671095,0.0620540879034053,0.03576844078794539,-0.04709469632011368,0.02471735846483781,0.013553430576367213,-0.01820746440569941
F33_x_mid_minus_start,-0.03688680242615136,0.01082557498658765,0.047302325667538954,0.0549976496572151,-0.017159824819727554,-0.011882588856078293,-0.0009484456695857096,-0.0029333636704183016,0.00016717885755647806,0.009120733641264487
F33_x_end_minus_mid,-0.007825943283020633,0.0488083890599849,0.010506735022099796,-0.06654021696477683,-0.005561413716073578,-0.0095071283702159,-0.0035027332781900735,-0.0016275699258518038,-0.001563081914371802,-0.010334444008945055
F33_x_end_minus_start,-0.037383004448430915,0.04171990964901204,0.04825002971268376,0.004034000047868753,-0.018660473021124672,-0.01666092928696439,-0.003143823554671927,-0.0036373744541457137,-0.0008873698417593188,0.0011320869320136536
F33_y_mid_minus_start,0.04048478966995168,-0.017757817354642345,0.050265678351584624,-0.002570946582076383,0.04789578843078831,0.025917967597690304,0.020185478383567,0.0027728910542141982,-0.0010208831648094597,-0.026452375316209246
F33_y_end_minus_mid,0.013004585465764811,0.055633872572021105,-0.03632449796287884,0.01897495296832346,0.004960248532029377,-0.0024917182431263164,-0.0571366037262788,-0.009846517099636899,0.009794003296895313,0.03744840304455466
F33_y_end_minus_start,0.04587315940235479,0.040124543332318394,0.005419247464097833,0.016535086524964725,0.04403125409279425,0.018743035969145616,-0.03961567419416562,-0.007404086202568191,0.008784939360004539,0.015154268727530382
F33_z_mid_minus_start,-0.034738814376404206,0.02539436358347042,-0.0122917845807326,0.02429286412781387,-0.015663917244592093,0.11148129002157062,-0.025871300810940415,0.00519833526771219,0.02062099764239407,-0.041225758169573176
F33_z_end_minus_mid,-0.009674480481841077,0.010077616585885366,0.029913415209720944,-0.036591070686148364,0.09278256064432194,-0.07418587754726985,-0.019684156110971917,0.017928264743154978,-0.008866706391141087,0.02734720931158413
F33_z_end_minus_start,-0.041248386176455605,0.032757597070607755,0.014295760072541247,-0.008729468587538536,0.06559060546874358,0.041172492070764406,-0.04153421925199227,0.02045517338232917,0.011823900912497472,-0.015300728163961575
F34_x_mid_minus_start,-0.036719950080668515,0.011575712647491522,0.04799579484763687,0.054825253844950614,-0.016712848340807232,-0.0062002387712906445,-0.0023217160287249076,-0.002893138890009734,-0.0013748449253362098,0.010771669067259518
F34_x_end_minus_mid,-0.0075088987774607945,0.04862098183944742,0.01140825525257246,-0.06741590933564452,-0.005467372680631064,-0.01289560015515401,0.004088475531978095,-0.00030000032088158815,-0.003191595130496524,-0.013932345445779303
F34_x_end_minus_start,-0.03674710142916555,0.04241870162009998,0.04909359826695358,0.0024501756026646436,-0.018091638093809568,-0.013956258031587933,0.0007185856931490922,-0.0027008737400666537,-0.003316070026249605,2.3444291464811197e-05
F34_y_mid_minus_start,0.04190634526704855,-0.01703486917652506,0.05376989788117111,-0.004481310152961026,0.0323269331411027,0.02317698014737354,0.011147160970364786,0.010490953785443477,0.006527084145009264,-0.03189450642211963
F34_y_end_minus_mid,0.014810234454681572,0.05589828285540796,-0.03556771924134617,0.023746354837776987,0.009728578750917682,-0.0075410707323570365,-0.05180407219114739,-0.008526667185856367,0.005891192082431474,0.03508820881525897
F34_y_end_minus_start,0.04777737612826866,0.04054769778320298,0.008450456719644539,0.019423459332642903,0.03521313292250863,0.011187259467540282,-0.04127968373384979,0.00011161431184788304,0.010913103868959516,0.00853760723597815
F34_z_mid_minus_start,-0.021487999637012343,0.022114519273821583,0.003260861082478054,0.02018796294867961,-0.019721084937210847,0.13559111552701777,-0.03245857321552386,-0.008242695942940257,0.01133379575047067,-0.02747389875420922
F34_z_end_minus_mid,-0.00554376532423048,0.02692863459535391,0.020815082642052226,-0.03172523316642162,0.0927015767732256,-0.07518853901112918,0.004221824936640111,0.019251728464230795,-0.0011538601210379716,0.019630772361905264
F34_z_end_minus_start,-0.02397196363752752,0.044142780817978435,0.021963356724215035,-0.01136416186953305,0.06771902531349114,0.05018629885699913,-0.024654209108382657,0.010418604374315741,0.008902562571406905,-0.006135819756826757
F35_x_mid_minus_start,-0.03634058140684654,0.010722376898603758,0.048214162181369646,0.0537737158038416,-0.020550983608023154,-0.017039284670079775,-0.0022442617904255917,0.001327731983261688,0.0016556506419849472,0.009353185316981998
F35_x_end_minus_mid,-0.00638644367414417,0.04898456762738734,0.01125093079546761,-0.06606528170300216,-0.010720196053694063,-0.008863489227314858,0.0009512444509404459,-0.0018156966554198346,-0.005598633721298768,-0.015323619565486633
F35_x_end_minus_start,-0.03610782176137201,0.04065924199900217,0.04967499603663014,0.005321668983526215,-0.024947936821627718,-0.020669055903504447,-0.0013726327177890037,1.3878347330442438e-05,-0.0021069628702874363,-0.0015158844334369201
